외곽선_색	상징	상징_크기	국어_제목	원어_제목	지위	국가	창시자	경전	유형	지도자	규모	시작시기	내부선굵기	내부선색
#ffd800	크리상테스 간략한 국장.png	50px	보편 정교	L'Orthodoxíe Catholique	국교	크리상테스 왕국	성 프랭치피오스	성경	유일신론	크리상테스 세계총대주교				
#00886a	피코교로고.png	50px	피코	Pico		파룸			무신론					
#ffdc9f	뤼미에르 공화국.svg	50px	라네쥬교	Laneige	국교	뤼미에르 공화국			유일신론					
#330000	어스몬의 태양.png	40px	어스몬 신앙	اسمانيليك	최대 종교, 사흐러이스탄 부족연맹, 칼르신 베크국, AR 베센, 쟈헤나 섬, 소노르 루허이니국, 라삼 헌국, 카마르 헌국, 최대는 아니나 주요 종교에 속함, AR 나지에셔트, 불타버린 고리, 세멘티 왕국	사흐러이스탄 부족연맹, 칼르신 베크국, 아살리스탄 사회주의 자치 공화국, AR 베센, 쟈헤나 섬, 소노르 루허이니국, 라삼 헌국, 카마르 헌국			다신론	루허이니(제사장)	31,200,000명 가량			
#000	아귀.png	50px	떼바	Teba		헤스할디레·울타펭차르·스샤툴루아	마왕(Tebacejin)		반신론	술사				
#487BE3	바란국기.svg	50px	초지성주의	Repihauzonkauchs Kaunithar		바란	페시란 바라니에		무신론					
#b5d0ff	일라스파니스티칼리바국기.png	50px	근원주의	Taarax khnihta		일라스파니스티칼리바			무신론					
#6aa84f			한냐한교	Hannjahan	국교	러냐 신정국	엘랴모(Elljamo)		단일신론	사제·제사장				
#0f2b4b	파랑전승 로고.png	30px	파랑전승		최대 종교, 셰헤카사, 네라다 공민공화국, AR 그룹, - AR 나지에셔트, - AR 에르뎀, - AR 오닉서커트, - AR 세요짐, -- AR 일몰 제도, 최대는 아니나 주요 종교에 속함, 세멘티 왕국, AR 그룹, - AR 베센, - AR 프레니처, - AR 세르네데	셰헤카사, 세멘티 왕국, AR 그룹, - AR 베센, - AR 나지에셔트, - AR 에르뎀, - AR 오닉서커트, - AR 세요짐, -- AR 일몰 제도, - AR 프레니처, - AR 세르네데, - AR 헤브녀트	대파랑 종료 이후 동시다발적인 창시	대파랑의 전승	다신론	없음, 사데나	29,500,000명 정도로 추산	3276년	2px	#
#00ffee	복소십자	50px	복소교	Sekratus:1.i.-1.-i	칼라만다리 연방 최대종교	칼라만다리 연방	칼라만다리 연방, 1.5i.4.-7:Indarin		단일신론	Shtuntana Abuq	3000만명	한카력 2년		
#26c1db			페스냐교	Pesnia raideit	국교	에스라스타 연방 왕국	아르드 카르포부시엘 포르도카본	아드파르가스의 서	다신론					
#													px	#
#00ffee		50px	복소교	Sekratus:1.i.-1.-i	칼라만다리 연방 최대종교		칼라만다리 연방, 1.5i.4.-7:Indarin		단일신론	Shtuntana Abuq				
#00ffee		50px	복소교	Sekratus:1.i.-1.-i	칼라만다리 연방 최대종교		칼라만다리 연방, 1.5i.4.-7:Indarin		단일신론	Shtuntana Abuq				
#009999	양황원.png	50px	멤블로디	Memblodi		앙둔 망명정부	양멘 보나켐(Zagmen Bonaqrem)	항닝시	다신론	없음	약 2천만 명	불명		
#4677ff	밀리토호스_타코뤼_국기_원.png	150px	뤼페	Rype	밀리토호스 타코뤼 왕국의 최대종교			투라 케오쉬	다신론	옐 뤼페				
#15149B			이흐자크교	'ihzakla'	국교	가베 제국	마흐(신화상)	라거	다신론	아후드		2008~170년		
#ffc8cb	시띵교 상징.svg	50px	시띵교	Σιδδινγτηρ μιτσραγυε	국교	피페레 제국	시띵	대화록·규율록·시집·고사록·논어록	유일신론	아도르카	약 1억 명	자소크력 제2천년기		
#001F09	드락사예기도문.png	700px	드락사예교, 미츠드락사예	mits draksaje, mits draksai	디누산민족의 최대 규모 종교	드락사예 신국	드락사예	대이석아기, 조신기	유일신론	알레이바논봅 코즈 드락사예	신자 없음	3300년 3월 22일		
#3d1c51			별하늘의 이야기		이렘나 철랑대, 구오의 인정종교	엘레르디 왕국			다신론	없음	900,000명 정도로 추산	기원전 3000년 이전		
#b6e565			오대궁교	Tattvāstra	민족종교	주노데와 칼로이디아		베다·우파니샤드·바가바드 기타	다신론	사제				
#ef6c0a	미세자리아국기.svg	50px	뎅구르교	Dengůru Nwegileru	국교, 민족종교	남미세자리아 부족공화국과, 미세자리아 연합			다신론	제사장				
#7fffd4	은국장흑.png	50px	거신신앙		국교	은 장성연맹	불명		유일신론	세빈		불명		
#4ba173	Hanka.png	50px	십사처교	十四處敎	국교	한카 교회국	리엔 마흐트레이	십사처경	범신론	교황				
#f00	야마토 사회주의 공화국 연방.svg	50px	국가무신론	國家無神論		야마토 사회주의 공화국 연방			무신론					
#0487e2	세이안왕국국기.png	50px	삼십이처교	三十二處敎	국교	세이안 왕국			범신론					
#FDDE59	귤원.png	50px	귤론	Gylismus	귈리듀의 민족종교		귈룰후 보뎅티우(Gyl'Nulxus Bodentius)		이신론	귈부리후(Gylburixus)	11억 6천만 명	자소크력 202년		
#d7066f			농지숭상	Nĩgeymũ Nĩyaso	민크인의 민족종교	민크 농본주의 공동체			단일신론					
#3A4CA8	쿠므사테 상징.png	100px	쿠므사테	Kumusate			미상	꺄고 미 발라	유일신론		약 2천 4백만명	자소크력 2000년대	px	#
#BD173B			텐메이교		인정 종교, 셰헤카사, 아마야스 주 정부, 종주지, 야마토 사회주의 공화국 연방		?	?	?	?	?	41세기 이전	2px	#
black			터흐파으 신이교	Ar Qacebek		세히하 신이교 구호국			단일신론					
#BCE5FF	Seiten.png	100px	세이텐교	星天敎	랑서국의 국교	랑서국	불명	요고토 외 다수	다신론	요츠키미	약 100만명	불명	px	#
