이름	원어이름	그림	그림설명	출생지	국적	소속	출생일	별칭	직업	사망일	경력	학력	배우자	사망지	사인	민족	고향	활동 기간	현직	전직	전임자	후임자	종교	키	몸무게	모색	눈 색깔	자녀	부모	친척	병역	사진	본명	출생명	매장지	거주지	본관	활동 영역	특이사항	발견지	고용주	칭호	상훈	시민권	칭호 기간	가족	정당
구이치 하코백	91 { 1500 }	구이치 하코백.jpg	구이치 하코백의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	나르는 개체	건축시공기술자																																						
구이쿠 디펜다	929 1055	구이쿠 디펜다.jpg	구이쿠 디펜다의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	구역 방어기		자소크력 3210년경	나르는 개체(~자소크력 3197년)																																				
구이치 하치	91 { 8 }	구이치 하치.jpg	구이치 하치의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	가열하는 개체	대장장이, 화학공학기술자, 광부																																						
사라미아 나메 아나스 소우르크 18세	Saramia Name Hanas Sourque XVIII			자소크 철학단 하키엘러시아 주 나스비키아 시	자소크 철학단	아미르비아 탐험대, 자야고시 대학교 언어학과 철사			연구자		아미르비아 탐험대원	자야고시 대학교 언어학과 철사, 자야고시 대학교 언어학과 상사	사라미아 오케 바니타스 이로스 21세																																		
구이치 오센	91 { 5000 }	움직이지 않는 개체.jpg	구이치 오센의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	움직이지 않는 개체	전화국장		움직이지 않는 개체(자소크력 3158년~)																																				
구이치 코구	91 { 59 }	구이치 코구.jpg	구이치 코구의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	부품을 만드는 개체	전기 · 전자공학기술자, 의사																																						
곈할라 앙둔	Genhala Agdun			앙둔 제국 앙둔주 앙둔현 산호황궁	앙둔 제국	앙둔 제국 정부	4504년 2월 15일		19대 켸피투	5077년 3월 8일	18대 켸피투 오이로우따흐	푸스타꺄기초교육원 (졸업), 앙두노르심화교육원 (졸업), 양황립 최고교육원 정치학사 (졸업), 양황립 최고교육원 정치학장 (졸업)	비키멀라 사니항	앙둔 제국 앙둔주 앙둔현 산호황궁	쇼크	뗑브계 갑인	앙둔 제국 앙둔주 앙둔현	4630년 5월 4일 즉위 ~ (현재)	19대 켸피투	18대 켸피투 오이로우따흐	두그불르 앙둔	갼데 앙둔	멤블로디	168.3㎝	65㎏	홍색	흑색	子 갼데 앙둔, 女 리뚜즐리 앙둔	父 두그불르 앙둔, 母 다르잘 요네	妹 라슈 앙둔, 弟 일트찬 앙둔, 妹 메양 앙둔	앙둔 제국군 동맹사령부 백갑장 전역																
구이치 무오야	91 { 658 }	구이치 무오야.jpg	구이치 무오야의 초상화	요람, 구오	구오	오팔투	자소크력 기원전 200년경	묻는 개체	철학자, 역사학자, 작가, 통수권자			자야고시 대학교 인학부 철학과 명예철사, (4450년~)																																			
개체명	91.426	개체명.jpg	개체명의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	개체 별칭	개체 직업																																						
구이치 두로오	91 { 265 }	구이치 두로오.jpg	구이치 두로오의 자화상	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	그리는 개체	화가, 건축설계기술자																																						
실루나 클라시에	s'Iluna Klasie			자소크 철학단 하키엘러시아 주 세타시르크 시	자소크 철학단, 이렘나 철랑대	이렘나 철랑대 철랑대장	4403년 4월 13일	클라시 에베니라 실루나 27세, (Klasie Evenira Siluna XXVII)		4500년 1월 9일	아미르비아 탐험대원, 이렘나 철랑대 515대 철랑대장																					클라시에.png															
구이치 미네	91 { 34 }	구이치 미네.jpg	구이치 미네의 상상화					채광하는 개체																																							
구이치 원빵서니	91 { 1032 }	구이치 원빵서니.jpg	구이치 원빵서니의 초상화	요람, 구오	구오	오팔투	자소크력 890-940년경	거짓을 말하는 개체																																							
구이치 무이쥬우일	91 { 62101 }	구이치 무이쥬우일.jpg	구이치 무이쥬우일의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	측정하는 개체																																							
구이치 이레이서	91 { 203 }	구이치 이레이서.jpg	구이치 이레이서의 상상화					지우는 개체																																							
성 프랭치피오스	St. Principios	principius.png	19세기경의 보편 정교의 이콘	크리상테스 섬			10세기	대 선지자(le Prophétos Magnos)		11세기				크리상테스 섬																																	
네오스티그민	Neostigmine	네오스티그민.png	C12H19N2O2	대한민국			2005.09.14								코사인 탄젠트	한국인								176cm	76kg						미필		불명														
김현제	Gimhenzeie, Cimhüandeie				메타: 대한민국, 사트: 한카 교회국	사트	메타: 21세기 출생(성인), 사트: 4694년									메타: 한국인, 사트: 한카인		2022년 4월 8일 ~	사트 제작자 · 창조자																												
어쉬파즈 셰어라프	مارد اشپاز ازامات شاراف			아마자쿠라	사흐러이스탄 부족연맹					4682년 7월 11일	前 자수르만해방동맹 교섭위원, 前 아마자쿠라 공산당 소수민족위원, 前 하얀늑대단 단장, 아살리스탄 부족자치회의 제 1대 의장	아마자쿠라 헤이주 제 3 동화지구 중학교	어쉬파즈 굴야르			자수르만인							어스몬 신앙	109cm																							
아르마나이 헬레세오노				에스라스타 연방 왕국 펜기주의 에스라베티	에스라스타 연방 왕국		4600년 4월 3일		직업탐험대원	4640년 1월 7일				에스라스타 제 3거점 헤르세펜	과로사						이트니아 탐험대)가라네 아스멜라이	동북부 탐험대)에토마르카 아스멘																									
펠레니아 테이아 이레니아				에스라스타 연방 왕국 에스탄주의 에스티헤 가흐텐 왕궁 별아궁	에스라스타 연방 왕국		4421년 7월 1일		에스라스타 테이아 펠레니아가의 가주,에스라스타 연방 왕국의 테이아 왕	4520년 2월 5일			겔레센 테이아 키티니시이	에스탄주의 에스티헤 가흐텐 왕궁 가주궁	노환			4461년 1월 1일 ~ 4466년 2월 1일			테이아가)펠레니아 테이아 테노시아 /에스라스타)엑테토르테 코르카냐 필리니수스	테이아가)펠레니아 테이아 이로노우,펠레니아 테이아 펠라사우니 /에스라스타)일레스카 카스메니 파시메니																									
구이치 이나인	91 { 29 }	구이치 이나인.jpg	구이치 이나인의 초상화	요람, 구오	구오	오팔투	자소크력 ?년 ?월 ?일	없는 개체																																							
초멜	Chomel	귀엽고사랑스러운초메리어리니.png	귀엽고사랑스러운초메리어리니	대한민국			12월 27일	쵸멜		11월 31일		중학생		시띵 입속	시띵이 죽임	10차원 수박							기독교	151.1	48	검정	검정				미필		조수아	조수아	시띵 입속												
튈렛 티 에스지마	Twilled T. Exzima	sjma.jpg		대한민국			6월 20일					중학생		아직 안죽음		체스판		4862~					이흐자크교	173	63						미필		송재민		아직 안죽었다고												
진라면순한맛					메타: 대한민국						유치원, 초등학교 졸업	중학교 재학중				메타: 한국인		2022년 9월 1일 ~						171cm	55kg	검정색	검정 ~ 갈색									메타: 충청남도 아산시	메타: 전주 이씨										
드락사예	draksaje			? 만 마	드락사예 신국		3260년 8월 7일		왕	3362년 1월 2일	1대 드락사예 신국 왕		알카제 코즈 신니시시, 다하제 코즈 신니시시	드락사예 신국 손	노화	디누산	? 만 마	3295년 1월 15일 ~ 3362년 1월 2일					미츠드락사예	188cm	72kg	흑색	황색	女 슬레이바이봅 코즈 드락사예, 요우돕 코즈 드락사예, 子 이바이레 코즈 드락사예	父 산 우이닌 단 마누이미, 母 산 누구산 단 니니닌니				san uinin tan munnini(人喜本三女)				우이닌 가문(희 가문)										
아룬 타나타	Xarun Tanata			23px 라리나국 윈테 시 키푸크마을	23px라리나국(현 가베 제국)		4081년 5월 2일		게 자르바 반란군 수장	4121년 1월 2일(향년 40세)		키푸크 소학교, 윈테 고등학교		23px 라리나국 부아체 시 에루 교도소(현 보카시 타나타마을)		가베인		4010.6.12~4021.1.2		광부				1.1크룸					체차 타나타와 사라 테르메가						가베 제국 아로크 주 랄렌타 현 보카시 타나타마을			라리나국과 세게국 전역									
Hagakat juqubitt(乍語)	Hagakat jukbite(甲語)			23px카나타로국 유밀 시 센토 마을	가베 제국		4418년 3월 5일		작곡가, 관현악 지휘자	4451년 이후(불명)		센토 사립 초등학교, 윈테 고등학교, 지미크 음악 대학교		불명	불명	가베인	23px카나타로국						가베 애니미즘												불명	가베 제국 누콰티 시 마히크 마을											
Magica					대한민국				무직			고등학교 졸업생				한국인		2022년 10월 11일 ~								■■색	■■색									■■도 ■■시		스텔로 카페, 유튜브 등	아마추어 웹소설가								
레베투 즈레키	金南华(Rebetu Zreqi)			대한민국 루시코와			2007년 2월 18일	다코				고등학생												171	49	검정	검정				미필		金南輝				강릉										
드락스	draks, 法	드락스.png	드락스의 눈															자소크력 약 -10000년 전 ~ 현재					미츠드락사예				노란색											사트	신	드락사예의 집							
아네테네스 아멜	Anethenes Amel			라마라스-3 제4공화국		칼라만다리 연방 정부	4560년 8월 22일	아네테네스	물리학자 , 수학자 , 워프공학자 , 정치인 , 총장	5150년 1월 23일(사실상)		대학 졸업			워프 균열에 의해서 사망	라게트니		4560~5115	물리학자	칼라만다리 연방 의회장			복소교	365.25cm	60.2kg		청록						아네테네스 메리아샤 디니카툰 라마라스 아멜	아네테네스 메리아샤 디니카툰 라마라스 아멜							칼라만다리 연방 정부	전 의회장	칼라만다리 연방 복소 훈장				
에델리 셀레오니아	Edellie s'Eleonia			자소크 철학단 위고치 주 치흐	이렘나 철랑대	이렘나 철랑대 철랑대장		셀레오니아 비스키에르 에델리 78세, (Seleonia Visquier Edellie LXXVIII)		4500년 1월 9일	이렘나 철랑대 594대 철랑대장																																				
니겔 라만타 마미노스 이제 37세	Nigel Lamanta Maminos Hize XXXVII			자소크 철학단	자소크 철학단	자소크 철학단 관리청장	4992년 8월 16일				자소크 외국어 대학교 북북메디아국제정치학과 철사, 자소크 철학단 제일철사																																				
페이시아 테르노스	Peisia ternos			에스라스타 연방 왕국	에스라스타 연방 왕국		4708년 1월 5일			4921년 4월 11일			페이시아 이온세야	에스라스타 연방 왕국 가흐텐 가주궁	폐렴	에스라스타인						페이시아 아세카나이						페이시아 아세카나이	父 페이시아 이시토르 母 페이시아 헤후니아													초제(初帝)		에스라스타 연방 왕국	4919년~4921년		
페이시아 아세카나이	Peisia asekanai			에스라스타 연방 왕국 에스탄 에스티헤 카타에구	에스라스타 연방 왕국		4797년 6월 8일			4998년 7월 7일			페이시아 지이쿠시	에스라스타 연방 왕국 가흐텐 가주궁	뇌경색	에스라스타인						페이시아 아세테						페이시아 아세테	父 페이시아 테르노스 母 페이시아 이온세야													준제(準帝)		에스라스타 연방 왕국	4921년~4998년		
페이시아 아세테	Peisia asete			에스라스타 연방 왕국 가흐텐 별아궁	에스라스타 연방 왕국		4901년 8월 8일			5123년 1월 2일			페이시아 유도트니에	에스라스타 연방 왕국 가흐텐 가주궁	폐렴	에스라스타인					페이시아 아세카나이	페이시아 하에세타						페이시아 하에세타	父 페이시아 아세카나이 母 페이시아 지이쿠시													영제(永帝)		에스라스타 연방 왕국	4998년~ 5123년		
마흐	Mahue			아우크왕국 쇼함 언덕			1993?		현자(賢者), 신도	2042?		무학력		아우크왕국 아스무르의 땅		가베인				목수			이흐자크교						두이(부), 란호스(모)						불명			아우크국 전역									
베시 도타 니파트 아니라고 12세	Vex Dota Nifat Anirago XII				자소크 철학단								야보로 엘라다 데우트									베시 오마						장남: 토잔 니파트 쿠베, 차남: 베시 엘라다 오마														제일철학자					
베시 엘라다 오마 13세	Vex Elada Homa XIII				자소크 철학단													제일철학자 – 5127년 6월			베시 아니라고								도타 니파트 아니라고, 야보로 엘라다 데우트													제일철학자				형: 토잔 니파트 쿠베	
페이시아 하에세타	Peisia haeseta			에스라스타 연방 왕국 가흐텐 별아궁	에스라스타 연방 왕국		5004년 3월 13일			5225년 5월 9일			페이시아 하루이베나	에스라스타 연방 왕국 가흐텐 가주궁		에스라스타인					페이시아 아세테	페이시아 세토이시						페이시아 세토이시	父 페이시아 아세테 母 페이시아 유도트니에													양제(洋帝)		에스라스타 연방 왕국	5123년~		
다비크 메르니	Dabik Merni			가베 제국 세레 현 제카투마			5110		정치인, 임시군주			디모드 학교 졸업				가베인				음악인			이흐자크교						카힘 메르니(부)							아이노스						임시군주			5150년~5190년		개혁당
아르퀴덴 시마루스	Arqiden Shymaruth			칼라만다리 연방		연합적 사회당	4860년 8월 22일	아르퀴드	신성 아클룬 주교, 정치인, 칼라만다리 민주적 연합당 당대표, 칼라만다리 연방 상원 의회장	5279년 8월 18일		대학 졸업		아알누 공화국 니어멜렉산	전소	라게트니				신성 아클룬 주교			신성 아클룬	319.25cm	51.2kg		초록						아르퀴덴 인디카툰 사비에르 라마라스 시마루스								칼라만다리 연방 정부						
암 터체크	am tawtjek			야하족 너모아	터트족		5240년 1월 3일		족장		1대 터트족 (족장)		미혼			디누산	터트족 너모아	5267년 ~						196cm	83kg	흑색	황색						gerg jaha am tawtjek				야하 혈통										
