이름	원어	코드	중앙은행	사용국	기호	단위	조폐국	인쇄처
자소크 테로	  	ZST	관리청 금부 자소크은행	자소크 철학단, 아마야스 주 정부, 모하지 공화국	Ŧ, 	Ŧ1⁄64, Ŧ1⁄16, Ŧ1⁄4, Ŧ1, Ŧ2, Ŧ5, Ŧ10, Ŧ50, Ŧ100		
피페레 테테르	Πιπερε τετερ	PTT, ΠΤ	제국정부 로토시아 은행	피페레 제국	₸, ₮	½₸, 1₸, 5₸, 10₸, 15₸, 20₸	로토시아 은행 산하 조폐공사	
마그나 테테르	Μαγνα τετερ	GPT, ΜΠΤ	제국정부 로토시아 은행	피페레 제국	₸, ₮	20₮, 25₮, 30₮, 특권 100₮	로토시아 은행 산하 조폐공사	
라키리	Lakiri	ZTK	사데나 예속 마력유통부	공식 통화, 자텐다 황금전단, 사흐러이스탄 부족연맹, 상 프레니처, 가린다리 헌국, 칼르신 공화국, 비공식 통화, 에세르데소니, 연해 솔니 혈족, 신앙의 결행자	Ķ, Ḑ	1Ķ, 2Ķ, 5Ķ, 10Ķ, 20Ķ, 50Ķ, 100Ķ, 200Ķ, 500Ķ, 1000Ķ, 1Ḑ, 5Ḑ, 10Ḑ, 50Ḑ, 100Ḑ, 500Ḑ	사데나 예속 마력유통부	사데나 예속 마력유통부
루키라	Lukirá	SMK	세멘티 마력추적부	공식 통화, 세멘티 공국, 세멘티-네라크뤼스 공국, 비공식 통화	Ⱪ	1Ⱪ, 2Ⱪ, 5Ⱪ, 10Ⱪ, 50Ⱪ, 100Ⱪ,, 500Ⱪ, 1000Ⱪ, 5000Ⱪ, 10000Ⱪ	세멘티 남부 기병대 위신처, 스레니아일 황령 가치정산국	세멘티 남부 기병대 위신처
트리카라	Triykara	RNK	란누엘브 기사연합	공식 통화, 이렘나 철랑대, 주북메디아 산업단지, 비공식 통화	Ɨ	1Ɨ, 5Ɨ, 10Ɨ, 50Ɨ, 100Ɨ, 500Ɨ, 1000Ɨ	하네브 기사연합	사하사르헤니체 기사연합
								
자소크 테로	Tero dé Zasoque	ZST	관리청 금부	자소크 철학단, 아마야스 주 정부, 모하지 공화국	Ŧ	Ŧ1/100, Ŧ1/50, Ŧ1/20, Ŧ1/2, Ŧ1, Ŧ2, Ŧ5, Ŧ10, Ŧ50		
자소크 테로	Tero dé Zasoque	ZST	관리청 금부	자소크 철학단, 아마야스 주 정부, 모하지 공화국	Ŧ	Ŧ1/100, Ŧ1/50, Ŧ1/20, Ŧ1/2, Ŧ1, Ŧ2, Ŧ5, Ŧ10, Ŧ50		
앙둔 러뭉	Agdun Lvmug · Angdun Leovung	AGL	해룡은행	앙둔 제국과 휘하 기피다네리르	Ł	Ł⅒, Ł⅕, Ł½, Ł1, Ł2, Ł5, Ł10, Ł20	해룡은행 조폐국	
디누단마 마니	mani	MNI	국정청 금청	디누단마	ℳ	ℳ1/81, ℳ1/54, ℳ1/27. ℳ1/18, ℳ1/9. ℳ1/3, ℳ1, ℳ3, ℳ9, ℳ18, ℳ27, ℳ54, ℳ81	조폐성	
드락사예 수스브	su sv	SSV	국전은행	드락사예 신국	$	$1/9. $1/3, $1, $3, $9, $18, $27, $54, $81	국전은행 조폐공사	
란카헤 메운코소소모	meu^kososomo	LMK	란카헤 연방 중앙은행	란카헤 연방	₭	₭¹⁄₁₀₀, ₭⅒, ₭½, ₭1, ₭5, ₭10, ₭50, ₭100		란카헤 국무원 조폐국
미르부슈 숑올	זה שעקעל מירבושום	QMS		미르부슈의 둥지	₪	₪1, ₪5, ₪10, ₪50, ₪100, ₪500		
미세자리아 예놈	Urůgunedux Yenom	MSY	미세자리아 준비은행	미세자리아 연합	Ŷ	구: Ŷ1, Ŷ5, Ŷ10, Ŷ50, Ŷ100, Ŷ500, Ŷ1000, Ŷ5000, 신: Ŷ1 ~ Ŷ5000 → Ŷ10000 ~ Ŷ50000000 (1만 배)	연합조폐공사	연합조폐공사
무후니아 무훈소	Mōhunha Mōhunso	MHM	무후니아국립은행	무후니아 인민공화국, 무후니아 공화국	ms, yd	yd: 1yd, 2yd, 5yd, 10yd, 20yd, 50yd, ms: 1ms, 2ms, 5ms, 10ms, 20ms, 50ms	무후니아국립은행 조폐국	고투중앙조폐창
칼로이디아 타카	Khālōhidiyā Tākā	KLT	칼로이디아통화국	칼로이디아	KLŢ	1KLŢ, 2KLŢ, 5KLŢ, 10KLŢ, 20KLŢ, 50KLŢ	칼로이디아통화국 조폐국	
주노데 타카	Junōdhēra Tākā	JDT	주노데왕립은행	주노데	JDŢ	1JDŢ, 2JDŢ, 5JDŢ, 10JDŢ, 20JDŢ, 50JDŢ	주노데왕립은행 조폐국	
아사 돈	朝國錢 · 于山乃女力乃	ASD	아사성	아사	錢, 分		아사성	
한카 리아	百濟 兩 · 漢佳 兩	XCN	내조 문하원	한카	兩(₦)	1f, 2f, 5f, 1d, 2d, 5d, ₦1, ₦2, ₦5, ₦10, ₦20, ₦50	내조 문하원 창조	내조 문하원 창조
이룰 곱드	Govd				ʡ	1ʡ, 6ʡ, 36ʡ, 216ʡ, 648ʡ, 1296ʡ		
은 나두히리닐드	 	QNN	장성연맹은행	은 장성연맹	Ŋ	Ŋ2, Ŋ3, Ŋ5, Ŋ7, Ŋ11, Ŋ13	장성연맹은행	
아나이 리오니	寒海 兩	HHL	아나이중앙은행	아나이	兩(₦)	d, 2d, 5d, ₦1, ₦2, ₦5, ₦10, ₦20, ₦50	국치원 재무전	아나이중앙은행인쇄국
민크 유영	Gĩsĩ Yuyñ	MKY	민농공 중앙은행	민크 농본주의 공동체	Ÿ	Ÿ1, Ÿ3, Ÿ5, Ÿ10, Ÿ30, Ÿ50, Ÿ100, Ÿ300, Ÿ500	민농공 조폐조합	민농공 인쇄조합
플리오센 넬	Fliosen Nel		뉘아보즈 은행	플리오센	Ň	Ň1, Ň5, Ň10, Ň50, Ň100, Ň200, Ň500		
레나	Rena	ARR	AR 그룹 각 회사의 은행	공식 통화, AR 그룹, - AR 베센, - AR 나지에셔트, - AR 에르뎀, - AR 오닉서커트, - AR 세요짐, - AR 일몰 제도, - AR 프레니처, - AR 세르네데, - AR 헤브녀트, 셰헤카사 제도, 사흐러이스탄 부족연맹, 칼르신 공화국, 셰스카테 포투 주, 프로트메디에르 레네자유도시연합, 비공식 통화	Ȑ, Ȁ	1Ȑ, 2Ȑ, 5Ȑ, 10Ȑ, 50Ȑ, 100Ȑ, 500Ȑ, 1Ȁ, 5Ȁ, 10Ȁ, 50Ȁ, 100Ȁ, 500Ȁ	AR 에르뎀 가치판단팀	AR 오닉서커트 기술인쇄위원회
셰스카테 아비실	Abicilné Scheskatté	SKA	관세청 금부 셰스카테 은행	셰스카테, 셰스카테령 속국들	Å	5Å, 10Å, 50Å, 100Å, 500Å, 1000Å, 5000Å		
